date,Adj Close,Volume,SMA_20,SMA_50,RSI,MACD,Signal_Line,EPS,pb_ratio,pe_ratio,roe,fcf,P_mean,P_sum,twt_count
2021-04-05,540.67,3355900,517.504,534.106,58.148,-0.617,-3.918,3.75,11.365776750052554,139.10933333333332,0.0788311961320159,696265000.0,-0.0522,-18,345
2021-04-06,544.53,3474200,520.065,533.694,58.175,1.108,-2.913,3.75,11.446920327937775,139.10933333333332,0.0788311961320159,696265000.0,-0.003,-1,335
2021-04-07,546.99,2151300,522.092,533.498,58.848,2.644,-1.801,3.75,11.49863359260038,139.10933333333332,0.0788311961320159,696265000.0,-0.0474,-12,253
2021-04-08,554.58,4309800,524.594,533.351,71.578,4.422,-0.557,3.75,11.65818793357158,139.10933333333332,0.0788311961320159,696265000.0,-0.0153,-8,523
2021-04-09,555.31,2894000,526.206,533.991,69.837,5.823,0.719,3.75,11.673533739751944,139.10933333333332,0.0788311961320159,696265000.0,0.0176,7,398
2021-04-12,552.78,2944100,527.945,534.275,64.789,6.653,1.906,3.75,11.62034895942821,139.10933333333332,0.0788311961320159,696265000.0,-0.0431,-15,348
2021-04-13,553.73,2720300,529.618,534.702,60.439,7.302,2.985,3.75,11.640319529114988,139.10933333333332,0.0788311961320159,696265000.0,-0.0936,-32,342
2021-04-14,540.02,3740300,530.418,534.721,60.827,6.635,3.715,3.75,11.352112676056338,139.10933333333332,0.0788311961320159,696265000.0,-0.0544,-16,294
2021-04-15,549.22,3139100,531.657,534.743,78.989,6.77,4.326,3.75,11.545511877233553,139.10933333333332,0.0788311961320159,696265000.0,-0.041,-12,293
2021-04-16,546.54,3209100,533.744,534.884,74.848,6.585,4.778,3.75,11.489173849064535,139.10933333333332,0.0788311961320159,696265000.0,-0.1012,-26,257
2021-04-19,554.44,4288700,535.858,534.93,75.481,6.995,5.221,3.75,11.65524490224932,139.10933333333332,0.0788311961320159,696265000.0,-0.0156,-8,514
2021-04-20,549.57,11257600,537.18,534.906,71.597,6.848,5.547,3.75,11.552869455539206,139.10933333333332,0.0788311961320159,696265000.0,-0.1612,-339,2103
2021-04-21,508.9,22897400,535.871,534.125,44.508,3.411,5.119,3.75,10.697918856422117,139.10933333333332,0.0788311961320159,696265000.0,-0.1411,-260,1843
2021-04-22,508.78,9061100,535.27,533.119,34.45,0.669,4.229,3.75,10.69539625814589,139.10933333333332,0.0788311961320159,696265000.0,-0.0819,-52,635
2021-04-23,505.55,7307700,535.404,531.959,32.527,-1.744,3.035,3.75,10.627496321210849,139.10933333333332,0.0788311961320159,696265000.0,-0.0712,-28,393
2021-04-26,510.3,4388800,535.516,531.013,33.12,-3.236,1.78,3.75,10.727349169644734,139.10933333333332,0.0788311961320159,696265000.0,-0.0097,-4,414
2021-04-27,505.55,3761300,535.096,529.993,30.015,-4.747,0.475,3.75,10.627496321210849,139.10933333333332,0.0788311961320159,696265000.0,-0.0485,-15,309
2021-04-28,506.52,3193000,534.753,528.978,25.242,-5.799,-0.78,3.75,10.647887323943662,139.10933333333332,0.0788311961320159,696265000.0,-0.0518,-17,328
2021-04-29,509.0,5127800,534.12,528.131,26.566,-6.36,-1.896,3.75,10.700021021652304,139.10933333333332,0.0788311961320159,696265000.0,-0.0261,-9,345
2021-04-30,513.47,4413200,532.822,527.436,30.491,-6.37,-2.791,3.75,10.793987807441663,139.10933333333332,0.0788311961320159,696265000.0,-0.0927,-33,356
2021-05-03,509.11,4091900,531.244,526.814,28.581,-6.653,-3.563,3.75,10.702333403405508,139.10933333333332,0.0788311961320159,696265000.0,-0.0241,-8,332
2021-05-04,503.18,4349500,529.177,526.202,30.888,-7.272,-4.305,3.75,10.577675005255411,139.10933333333332,0.0788311961320159,696265000.0,-0.0912,-27,296
2021-05-05,496.08,3129400,526.632,525.201,21.818,-8.241,-5.092,3.75,10.428421273912129,139.10933333333332,0.0788311961320159,696265000.0,-0.1138,-37,325
2021-05-06,499.55,3783700,523.88,524.124,25.287,-8.629,-5.799,3.75,10.501366407399622,139.10933333333332,0.0788311961320159,696265000.0,-0.1088,-36,331
2021-05-07,503.84,3132800,521.306,523.266,22.338,-8.492,-6.338,3.75,10.591549295774648,139.10933333333332,0.0788311961320159,696265000.0,-0.0524,-14,267
2021-05-10,486.69,5131600,518.002,522.223,19.693,-9.657,-7.002,3.75,10.23102795879756,139.10933333333332,0.0788311961320159,696265000.0,-0.09,-19,211
2021-05-11,495.08,4401000,515.069,521.112,40.33,-9.79,-7.559,3.75,10.407399621610258,139.10933333333332,0.0788311961320159,696265000.0,-0.0614,-17,277
2021-05-12,484.98,4121500,512.317,519.855,35.388,-10.588,-8.165,3.75,10.195080933361362,139.10933333333332,0.0788311961320159,696265000.0,-0.08,-16,200
2021-05-13,486.66,2712500,509.19,519.174,38.177,-10.959,-8.724,3.75,10.230397309228506,139.10933333333332,0.0788311961320159,696265000.0,-0.097,-26,268
2021-05-14,493.37,2882500,506.531,518.816,39.658,-10.589,-9.097,3.75,10.37145259617406,139.10933333333332,0.0788311961320159,696265000.0,-0.0961,-22,229
2021-05-17,488.94,2705200,503.256,518.267,39.814,-10.532,-9.384,3.75,10.278326676476771,139.10933333333332,0.0788311961320159,696265000.0,-0.0478,-14,293
2021-05-18,486.28,2350500,500.092,518.126,37.839,-10.58,-9.623,3.75,10.222409081353794,139.10933333333332,0.0788311961320159,696265000.0,0.0091,2,219
2021-05-19,487.7,3349900,499.032,517.751,37.037,-10.383,-9.775,3.75,10.252259827622453,139.10933333333332,0.0788311961320159,696265000.0,-0.1048,-26,248
2021-05-20,501.67,3721200,498.676,517.694,43.563,-8.996,-9.619,3.75,10.545932310279587,139.10933333333332,0.0788311961320159,696265000.0,-0.0285,-8,281
2021-05-21,497.89,3322900,498.293,517.19,43.841,-8.109,-9.317,3.75,10.466470464578515,139.10933333333332,0.0788311961320159,696265000.0,-0.0439,-14,319
2021-05-24,502.9,2412600,497.923,516.888,49.845,-6.921,-8.838,3.75,10.571788942610889,139.10933333333332,0.0788311961320159,696265000.0,-0.086,-19,221
2021-05-25,501.34,2699500,497.712,516.51,53.108,-6.037,-8.278,3.75,10.53899516501997,139.10933333333332,0.0788311961320159,696265000.0,-0.0134,-3,224
2021-05-26,502.36,2465300,497.504,516.076,51.71,-5.193,-7.661,3.75,10.56043725036788,139.10933333333332,0.0788311961320159,696265000.0,-0.0495,-11,222
2021-05-27,503.86,3253800,497.248,515.665,50.013,-4.354,-6.999,3.75,10.591969728820686,139.10933333333332,0.0788311961320159,696265000.0,-0.0979,-19,194
2021-05-28,502.81,2910300,496.714,515.625,62.737,-3.73,-6.346,3.75,10.56989699390372,139.10933333333332,0.0788311961320159,696265000.0,-0.0804,-16,199
2021-06-01,499.08,2482600,496.213,515.363,53.412,-3.497,-5.776,3.75,10.491486230817742,139.10933333333332,0.0788311961320159,696265000.0,-0.0688,-11,160
2021-06-02,499.24,2269000,496.016,514.886,64.647,-3.261,-5.273,3.75,10.494849695186042,139.10933333333332,0.0788311961320159,696265000.0,-0.1573,-28,178
2021-06-03,489.43,3887400,495.684,513.973,52.438,-3.822,-4.983,3.75,10.288627286104688,139.10933333333332,0.0788311961320159,696265000.0,-0.0619,-14,226
2021-06-04,494.74,3160500,495.443,513.451,51.236,-3.794,-4.745,3.75,10.400252259827624,139.10933333333332,0.0788311961320159,696265000.0,-0.0479,-8,167
2021-06-07,494.66,2791900,494.984,513.287,55.601,-3.736,-4.543,3.75,10.398570527643471,139.10933333333332,0.0788311961320159,696265000.0,-0.0431,-9,209
2021-06-08,492.39,2374000,495.269,512.974,56.029,-3.828,-4.4,3.75,10.350851376918223,139.10933333333332,0.0788311961320159,696265000.0,-0.036,-8,222
2021-06-09,485.81,3055000,494.806,512.411,48.307,-4.382,-4.396,3.75,10.212528904771917,139.10933333333332,0.0788311961320159,696265000.0,-0.1627,-27,166
2021-06-10,487.27,4382900,494.92,511.889,33.38,-4.649,-4.447,3.75,10.243220517132649,139.10933333333332,0.0788311961320159,696265000.0,-0.0806,-22,273
2021-06-11,488.77,3124000,495.026,511.231,38.889,-4.686,-4.495,3.75,10.274752995585452,139.10933333333332,0.0788311961320159,696265000.0,-0.0269,-7,260
2021-06-14,499.89,4400200,495.352,510.44,46.808,-3.775,-4.351,3.75,10.508513769182258,139.10933333333332,0.0788311961320159,696265000.0,0.0597,21,352
2021-06-15,491.9,3104100,495.5,509.465,41.191,-3.655,-4.212,3.75,10.340550767290308,139.10933333333332,0.0788311961320159,696265000.0,-0.0605,-13,215
2021-06-16,492.41,3533200,495.806,508.423,40.626,-3.479,-4.065,3.75,10.351271809964263,139.10933333333332,0.0788311961320159,696265000.0,-0.0769,-13,169
2021-06-17,498.34,3198300,496.338,507.45,45.2,-2.828,-3.818,3.75,10.475930208114358,139.10933333333332,0.0788311961320159,696265000.0,-0.0781,-25,320
2021-06-18,500.77,5197600,496.293,506.373,48.268,-2.092,-3.473,3.75,10.527012823207905,139.10933333333332,0.0788311961320159,696265000.0,-0.031,-8,258
